leftId	rightId	blockNum	leftCluster	rightCluster
Cume11g1214	Bhhi10g0704	1		
Cume11g1213	Bhhi10g0706	1		
Cume11g1212	Bhhi10g0707	1		
Cume11g1211	Bhhi10g0708	1		
Cume11g1209	Bhhi10g0709	1		
Cume11g1207	Bhhi10g0710	1		
Cume11g1206	Bhhi10g0711	1		
Cume11g1198	Bhhi10g0714	1		
Cume11g1195	Bhhi10g0716	1		
Cume11g1194	Bhhi10g0717	1		
Cume11g1185	Bhhi10g0719	1		
Cume11g1184	Bhhi10g0720	1		
Cume11g1183	Bhhi10g0721	1		
Cume11g1161	Bhhi10g0722	1		
Cume11g1126	Bhhi10g0732	1		
Cume11g1111	Bhhi10g0750	1		
Cume11g1106	Bhhi10g0753	1		
Cume11g1101	Bhhi10g0754	1		
Cume11g1079	Bhhi10g0787	1		
Cume11g1078	Bhhi10g0788	1		
Cume11g1060	Bhhi10g0792	1		
Cume11g1054	Bhhi10g0793	1		
Cume11g1053	Bhhi10g0794	1		
Cume11g1011	Bhhi10g0804	1		
Cume11g1001	Bhhi10g0815	1		
Cume11g0995	Bhhi10g0816	1		
Cume11g0986	Bhhi10g0820	1		
Cume11g0978	Bhhi10g0822	1		
Cume11g0977	Bhhi10g0823	1		
Cume11g0974	Bhhi10g0826	1		
Cume11g0969	Bhhi10g0827	1		
Cume11g0959	Bhhi10g0829	1		
Cume11g0958	Bhhi10g0830	1		
Cume11g0957	Bhhi10g0831	1		
Cume11g0951	Bhhi10g0833	1		
Cume11g0950	Bhhi10g0834	1		
Cume11g0949	Bhhi10g0836	1		
Cume11g0946	Bhhi10g0837	1		
Cume11g0943	Bhhi10g0838	1		
Cume11g0940	Bhhi10g0839	1		
Cume11g0934	Bhhi10g0840	1		
Cume11g0933	Bhhi10g0841	1		
Cume11g0929	Bhhi10g0842	1		
Cume11g0928	Bhhi10g0844	1		
Cume11g0926	Bhhi10g0845	1		
Cume11g0921	Bhhi10g0846	1		
Cume11g0920	Bhhi10g0847	1		
Cume11g0914	Bhhi10g0850	1		
Cume11g0913	Bhhi10g0851	1		
Cume11g0911	Bhhi10g0852	1		
Cume11g0894	Bhhi10g0856	1		
Cume11g0893	Bhhi10g0857	1		
Cume11g0889	Bhhi10g0858	1		
Cume11g0886	Bhhi10g0860	1		
Cume11g0881	Bhhi10g0863	1		
Cume11g0879	Bhhi10g0864	1		
Cume11g0878	Bhhi10g0865	1		
Cume11g0866	Bhhi10g0866	1		
Cume11g0863	Bhhi10g0869	1		
Cume11g0861	Bhhi10g0870	1		
Cume11g0860	Bhhi10g0871	1		
Cume11g0859	Bhhi10g0872	1		
Cume11g0857	Bhhi10g0873	1		
Cume11g0855	Bhhi10g0874	1		
Cume11g0851	Bhhi10g0877	1		
Cume11g0848	Bhhi10g0882	1		
Cume11g0843	Bhhi10g0883	1		
Cume11g0842	Bhhi10g0884	1		
Cume11g0841	Bhhi10g0885	1		
Cume11g0840	Bhhi10g0886	1		
Cume11g0839	Bhhi10g0887	1		
Cume11g0838	Bhhi10g0888	1		
Cume11g0837	Bhhi10g0889	1		
Cume11g0836	Bhhi10g0890	1		
Cume11g0835	Bhhi10g0891	1		
Cume11g0833	Bhhi10g0892	1		
Cume11g0831	Bhhi10g0893	1		
Cume11g0830	Bhhi10g0895	1		
Cume11g0827	Bhhi10g0896	1		
Cume11g0826	Bhhi10g0897	1		
Cume11g0825	Bhhi10g0898	1		
Cume11g0817	Bhhi10g0899	1		
Cume11g0811	Bhhi10g0900	1		
Cume11g0807	Bhhi10g0901	1		
Cume11g0803	Bhhi10g0902	1		
Cume11g0802	Bhhi10g0904	1		
Cume11g0800	Bhhi10g0905	1		
Cume11g0798	Bhhi10g0906	1		
Cume11g0796	Bhhi10g0909	1		
Cume11g0795	Bhhi10g0910	1		
Cume11g0792	Bhhi10g0911	1		
Cume11g0789	Bhhi10g0912	1		
Cume11g0787	Bhhi10g0913	1		
Cume11g0786	Bhhi10g0914	1		
Cume11g0785	Bhhi10g0915	1		
Cume11g0781	Bhhi10g0916	1		
Cume11g0778	Bhhi10g0917	1		
Cume11g0777	Bhhi10g0920	1		
Cume11g0776	Bhhi10g0921	1		
Cume11g0773	Bhhi10g0922	1		
Cume11g0772	Bhhi10g0923	1		
Cume11g0770	Bhhi10g0926	1		
Cume11g0769	Bhhi10g0927	1		
Cume11g0767	Bhhi10g0928	1		
Cume11g0765	Bhhi10g0929	1		
Cume11g0764	Bhhi10g0930	1		
Cume11g0762	Bhhi10g0932	1		
Cume11g0759	Bhhi10g0933	1		
Cume11g0758	Bhhi10g0934	1		
Cume11g0755	Bhhi10g0936	1		
Cume11g0754	Bhhi10g0937	1		
Cume11g0752	Bhhi10g0938	1		
Cume11g0751	Bhhi10g0939	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0747	Bhhi10g0940	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0746	Bhhi10g0942	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0740	Bhhi10g0943	1		Right_Bhhi10_cluster_1
Cume11g0739	Bhhi10g0944	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0738	Bhhi10g0947	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0715	Bhhi10g0953	1		
Cume11g0702	Bhhi10g0960	1		
Cume11g0698	Bhhi10g0961	1		
Cume11g0694	Bhhi10g0962	1		
Cume11g0693	Bhhi10g0963	1		
Cume11g0692	Bhhi10g0964	1		
Cume11g0691	Bhhi10g0965	1		
Cume11g0688	Bhhi10g0967	1		
Cume11g0687	Bhhi10g0968	1		
Cume11g0686	Bhhi10g0969	1		
Cume11g0678	Bhhi10g0972	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0677	Bhhi10g0974	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0675	Bhhi10g0976	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0666	Bhhi10g0977	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0663	Bhhi10g0978	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0659	Bhhi10g0982	1		
Cume11g0657	Bhhi10g0983	1		
Cume11g0655	Bhhi10g0984	1		
Cume11g0654	Bhhi10g0985	1		
Cume11g0651	Bhhi10g0986	1		
Cume11g0650	Bhhi10g0988	1		
Cume11g0647	Bhhi10g0991	1		
Cume11g0646	Bhhi10g0992	1		
Cume11g0644	Bhhi10g0993	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0639	Bhhi10g0994	1		
Cume11g0634	Bhhi10g0995	1		
Cume11g0633	Bhhi10g0998	1		
Cume11g0628	Bhhi10g0999	1		
Cume11g0627	Bhhi10g1000	1		
Cume11g0624	Bhhi10g1002	1		
Cume11g0623	Bhhi10g1003	1		
Cume11g0620	Bhhi10g1004	1		
Cume11g0619	Bhhi10g1007	1		
Cume11g0615	Bhhi10g1015	1		
Cume11g0612	Bhhi10g1024	1		
Cume11g0611	Bhhi10g1025	1		
Cume11g0605	Bhhi10g1030	1		
Cume11g0594	Bhhi10g1032	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0593	Bhhi10g1033	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0591	Bhhi10g1035	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0587	Bhhi10g1036	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0583	Bhhi10g1038	1	Left_Cume11_cluster_2	Right_Bhhi10_cluster_1
Cume11g0581	Bhhi10g1040	1		
Cume11g0560	Bhhi10g1054	1		
Cume11g0556	Bhhi10g1057	1		
Cume11g0555	Bhhi10g1058	1		
Cume11g0551	Bhhi10g1059	1		
Cume11g0548	Bhhi10g1061	1		
Cume11g0501	Bhhi10g1062	1		
Cume11g1728	Bhhi10g0525	2		
Cume11g1727	Bhhi10g0526	2		
Cume11g1726	Bhhi10g0527	2		
Cume11g1725	Bhhi10g0528	2		
Cume11g1722	Bhhi10g0529	2		
Cume11g1719	Bhhi10g0530	2		
Cume11g1717	Bhhi10g0532	2		
Cume11g1715	Bhhi10g0535	2		
Cume11g1712	Bhhi10g0536	2		
Cume11g1711	Bhhi10g0538	2		
Cume11g1710	Bhhi10g0539	2		
Cume11g1708	Bhhi10g0540	2		
Cume11g1707	Bhhi10g0541	2		
Cume11g1706	Bhhi10g0543	2		
Cume11g1704	Bhhi10g0544	2		
Cume11g1703	Bhhi10g0545	2		
Cume11g1690	Bhhi10g0557	2		
Cume11g1682	Bhhi10g0559	2	clusterUn	clusterUn
Cume11g1679	Bhhi10g0560	2		
Cume11g1678	Bhhi10g0561	2		
Cume11g1677	Bhhi10g0562	2		
Cume11g1676	Bhhi10g0563	2		
Cume11g1675	Bhhi10g0564	2		
Cume11g1674	Bhhi10g0565	2		
Cume11g1673	Bhhi10g0567	2		
Cume11g1672	Bhhi10g0568	2		
Cume11g1671	Bhhi10g0569	2		
Cume11g1670	Bhhi10g0570	2		
Cume11g1669	Bhhi10g0571	2		
Cume11g1668	Bhhi10g0572	2		
Cume11g1667	Bhhi10g0573	2		
Cume11g1663	Bhhi10g0574	2		
Cume11g1662	Bhhi10g0575	2		
Cume11g1660	Bhhi10g0576	2		
Cume11g1657	Bhhi10g0577	2		
Cume11g1656	Bhhi10g0578	2		
Cume11g1655	Bhhi10g0579	2		
Cume11g1654	Bhhi10g0580	2		
Cume11g1653	Bhhi10g0581	2		
Cume11g1647	Bhhi10g0582	2		
Cume11g1646	Bhhi10g0583	2		
Cume11g1645	Bhhi10g0585	2		
Cume11g1643	Bhhi10g0586	2		
Cume11g1638	Bhhi10g0587	2		
Cume11g1637	Bhhi10g0588	2		
Cume11g1636	Bhhi10g0589	2		
Cume11g1635	Bhhi10g0590	2		
Cume11g1634	Bhhi10g0591	2		
Cume11g1630	Bhhi10g0592	2		
Cume11g1629	Bhhi10g0594	2		
Cume11g1628	Bhhi10g0595	2		
Cume11g1627	Bhhi10g0596	2		
Cume11g1625	Bhhi10g0597	2		
Cume11g1624	Bhhi10g0598	2		
Cume11g1623	Bhhi10g0599	2		
Cume11g1622	Bhhi10g0600	2		
Cume11g1604	Bhhi10g0601	2		
Cume11g1602	Bhhi10g0602	2		
Cume11g1601	Bhhi10g0603	2		
Cume11g1598	Bhhi10g0604	2		
Cume11g1597	Bhhi10g0605	2		
Cume11g1593	Bhhi10g0606	2		
Cume11g1589	Bhhi10g0608	2		
Cume11g1588	Bhhi10g0609	2		
Cume11g1586	Bhhi10g0610	2		
Cume11g1584	Bhhi10g0611	2		
Cume11g1581	Bhhi10g0612	2		
Cume11g1580	Bhhi10g0613	2		
Cume11g1579	Bhhi10g0614	2		
Cume11g1576	Bhhi10g0615	2		
Cume11g1575	Bhhi10g0616	2		
Cume11g1574	Bhhi10g0617	2		
Cume11g1573	Bhhi10g0618	2		
Cume11g1572	Bhhi10g0619	2		
Cume11g1564	Bhhi10g0620	2		
Cume11g1563	Bhhi10g0626	2		
Cume11g1562	Bhhi10g0627	2		
Cume11g1560	Bhhi10g0628	2		
Cume11g1553	Bhhi10g0630	2		
Cume11g1551	Bhhi10g0631	2		
Cume11g1548	Bhhi10g0632	2		
Cume11g1547	Bhhi10g0633	2		
Cume11g1546	Bhhi10g0634	2		
Cume11g1544	Bhhi10g0635	2		
Cume11g1534	Bhhi10g0640	2		
Cume11g1529	Bhhi10g0643	2		
Cume11g1528	Bhhi10g0644	2		
Cume11g1527	Bhhi10g0645	2		
Cume11g1526	Bhhi10g0646	2		
Cume11g1525	Bhhi10g0647	2		
Cume11g1524	Bhhi10g0648	2		
Cume11g1522	Bhhi10g0649	2		
Cume11g1521	Bhhi10g0651	2		
Cume11g1519	Bhhi10g0652	2		
Cume11g1517	Bhhi10g0653	2		
Cume11g1516	Bhhi10g0654	2		
Cume11g1515	Bhhi10g0655	2		
Cume11g1510	Bhhi10g0656	2		
Cume11g1508	Bhhi10g0657	2		
Cume11g1505	Bhhi10g0659	2		
Cume11g1504	Bhhi10g0660	2		
Cume11g1501	Bhhi10g0661	2		
Cume11g1500	Bhhi10g0662	2		
Cume11g1499	Bhhi10g0663	2		
Cume11g1497	Bhhi10g0665	2		
Cume11g1496	Bhhi10g0666	2		
Cume11g1495	Bhhi10g0667	2		
Cume11g1494	Bhhi10g0668	2		
Cume11g1489	Bhhi10g0669	2		
Cume11g1487	Bhhi10g0670	2		
Cume11g1486	Bhhi10g0671	2		
Cume11g1476	Bhhi10g0674	2		
Cume11g1429	Bhhi10g0675	2		
Cume11g1255	Bhhi10g0411	3		
Cume11g1257	Bhhi10g0412	3		
Cume11g1258	Bhhi10g0413	3		
Cume11g1259	Bhhi10g0414	3		
Cume11g1260	Bhhi10g0415	3		
Cume11g1261	Bhhi10g0416	3		
Cume11g1262	Bhhi10g0417	3		
Cume11g1265	Bhhi10g0418	3		
Cume11g1266	Bhhi10g0419	3		
Cume11g1268	Bhhi10g0420	3		
Cume11g1269	Bhhi10g0421	3		
Cume11g1270	Bhhi10g0422	3		
Cume11g1273	Bhhi10g0427	3		
Cume11g1275	Bhhi10g0428	3		
Cume11g1276	Bhhi10g0430	3		
Cume11g1277	Bhhi10g0431	3		
Cume11g1278	Bhhi10g0432	3		
Cume11g1279	Bhhi10g0433	3		
Cume11g1280	Bhhi10g0434	3		
Cume11g1281	Bhhi10g0435	3		
Cume11g1282	Bhhi10g0436	3		
Cume11g1283	Bhhi10g0437	3		
Cume11g1284	Bhhi10g0438	3		
Cume11g1292	Bhhi10g0439	3		
Cume11g1294	Bhhi10g0440	3		
Cume11g1295	Bhhi10g0441	3		
Cume11g1296	Bhhi10g0442	3		
Cume11g1300	Bhhi10g0445	3		
Cume11g1301	Bhhi10g0446	3		
Cume11g1302	Bhhi10g0447	3		
Cume11g1303	Bhhi10g0448	3		
Cume11g1304	Bhhi10g0449	3		
Cume11g1306	Bhhi10g0450	3		
Cume11g1307	Bhhi10g0451	3		
Cume11g1308	Bhhi10g0452	3		
Cume11g1312	Bhhi10g0453	3		
Cume11g1314	Bhhi10g0454	3		
Cume11g1315	Bhhi10g0455	3		
Cume11g1317	Bhhi10g0456	3		
Cume11g1318	Bhhi10g0457	3		
Cume11g1319	Bhhi10g0458	3		
Cume11g1321	Bhhi10g0459	3		
Cume11g1325	Bhhi10g0460	3		
Cume11g1328	Bhhi10g0463	3		
Cume11g1329	Bhhi10g0464	3		
Cume11g1332	Bhhi10g0465	3		
Cume11g1333	Bhhi10g0466	3		
Cume11g1334	Bhhi10g0467	3		
Cume11g1335	Bhhi10g0468	3		
Cume11g1336	Bhhi10g0469	3		
Cume11g1337	Bhhi10g0470	3		
Cume11g1338	Bhhi10g0471	3		
Cume11g1340	Bhhi10g0472	3		
Cume11g1341	Bhhi10g0473	3		
Cume11g1342	Bhhi10g0474	3		
Cume11g1345	Bhhi10g0475	3		
Cume11g1346	Bhhi10g0476	3		
Cume11g1347	Bhhi10g0477	3		
Cume11g1348	Bhhi10g0479	3		
Cume11g1349	Bhhi10g0480	3		
Cume11g1352	Bhhi10g0481	3		
Cume11g1353	Bhhi10g0482	3		
Cume11g1354	Bhhi10g0483	3		
Cume11g1355	Bhhi10g0484	3		
Cume11g1356	Bhhi10g0485	3		
Cume11g1357	Bhhi10g0487	3		
Cume11g1360	Bhhi10g0488	3		
Cume11g1361	Bhhi10g0490	3		
Cume11g1363	Bhhi10g0491	3		
Cume11g1364	Bhhi10g0492	3		
Cume11g1365	Bhhi10g0493	3		
Cume11g1366	Bhhi10g0494	3		
Cume11g1368	Bhhi10g0495	3		
Cume11g1369	Bhhi10g0496	3		
Cume11g1372	Bhhi10g0497	3		
Cume11g1373	Bhhi10g0498	3		
Cume11g1374	Bhhi10g0499	3		
Cume11g1376	Bhhi10g0500	3		
Cume11g1377	Bhhi10g0501	3		
Cume11g1378	Bhhi10g0502	3		
Cume11g1379	Bhhi10g0503	3		
Cume11g1381	Bhhi10g0504	3		
Cume11g1383	Bhhi10g0505	3		
Cume11g1384	Bhhi10g0506	3		
Cume11g1385	Bhhi10g0507	3		
Cume11g1386	Bhhi10g0508	3		
Cume11g1387	Bhhi10g0509	3		
Cume11g1389	Bhhi10g0510	3		
Cume11g1411	Bhhi10g0512	3		
Cume11g1412	Bhhi10g0513	3		
Cume11g1414	Bhhi10g0514	3		
Cume11g1415	Bhhi10g0515	3		
Cume11g1416	Bhhi10g0516	3		
Cume11g1417	Bhhi10g0517	3		
Cume11g1418	Bhhi10g0518	3		
Cume11g1419	Bhhi10g0519	3		
Cume11g1420	Bhhi10g0520	3		
Cume11g1421	Bhhi10g0521	3		
Cume11g1422	Bhhi10g0522	3		
Cume11g1423	Bhhi10g0523	3		
Cume11g1424	Bhhi10g0524	3		
Cume11g1429	Bhhi10g0525	3		
Cume11g1435	Bhhi10g0541	3		
Cume11g1436	Bhhi10g0543	3		
Cume11g1443	Bhhi10g0546	3		
Cume11g1444	Bhhi10g0547	3		
Cume11g1445	Bhhi10g0548	3		
Cume11g1446	Bhhi10g0549	3		
Cume11g1448	Bhhi10g0551	3		
Cume11g1449	Bhhi10g0555	3		
Cume11g1450	Bhhi10g0556	3		
Cume11g0338	Bhhi10g1134	4		
Cume11g0339	Bhhi10g1135	4		
Cume11g0340	Bhhi10g1136	4		
Cume11g0341	Bhhi10g1137	4		
Cume11g0342	Bhhi10g1138	4		
Cume11g0343	Bhhi10g1139	4		
Cume11g0344	Bhhi10g1140	4		
Cume11g0345	Bhhi10g1141	4		
Cume11g0347	Bhhi10g1142	4		
Cume11g0348	Bhhi10g1143	4		
Cume11g0349	Bhhi10g1145	4		
Cume11g0360	Bhhi10g1152	4		
Cume11g0369	Bhhi10g1160	4		
Cume11g0370	Bhhi10g1161	4		
Cume11g0371	Bhhi10g1162	4		
Cume11g0372	Bhhi10g1163	4		
Cume11g0373	Bhhi10g1165	4		
Cume11g0374	Bhhi10g1167	4		
Cume11g0375	Bhhi10g1169	4		
Cume11g0376	Bhhi10g1170	4		
Cume11g0377	Bhhi10g1171	4		
Cume11g0378	Bhhi10g1172	4		
Cume11g0379	Bhhi10g1173	4		
Cume11g0380	Bhhi10g1174	4		
Cume11g0381	Bhhi10g1175	4		
Cume11g0382	Bhhi10g1176	4		
Cume11g0383	Bhhi10g1177	4		
Cume11g0384	Bhhi10g1179	4		
Cume11g0385	Bhhi10g1180	4		
Cume11g0386	Bhhi10g1181	4		
Cume11g0387	Bhhi10g1183	4		
Cume11g0388	Bhhi10g1184	4		
Cume11g0389	Bhhi10g1185	4		
Cume11g0390	Bhhi10g1186	4		
Cume11g0391	Bhhi10g1187	4		
Cume11g0393	Bhhi10g1188	4		
Cume11g0394	Bhhi10g1190	4		
Cume11g0395	Bhhi10g1191	4		
Cume11g0396	Bhhi10g1192	4		
Cume11g0397	Bhhi10g1193	4		
Cume11g0398	Bhhi10g1194	4		
Cume11g0400	Bhhi10g1198	4		
Cume11g0402	Bhhi10g1199	4		
Cume11g0404	Bhhi10g1200	4		
Cume11g0405	Bhhi10g1201	4		
Cume11g0407	Bhhi10g1202	4		
Cume11g0409	Bhhi10g1203	4		
Cume11g0410	Bhhi10g1204	4		
Cume11g0411	Bhhi10g1205	4		
Cume11g0412	Bhhi10g1206	4		
Cume11g0414	Bhhi10g1208	4		
Cume11g0415	Bhhi10g1209	4		
Cume11g0416	Bhhi10g1210	4		
Cume11g0418	Bhhi10g1212	4		
Cume11g0421	Bhhi10g1213	4		
Cume11g0422	Bhhi10g1214	4		
Cume11g0423	Bhhi10g1215	4		
Cume11g0424	Bhhi10g1216	4		
Cume11g0425	Bhhi10g1217	4		
Cume11g0427	Bhhi10g1218	4		
Cume11g0429	Bhhi10g1219	4		
Cume11g0430	Bhhi10g1220	4		
Cume11g0432	Bhhi10g1222	4		
Cume11g0433	Bhhi10g1223	4		
Cume11g0434	Bhhi10g1224	4		
Cume11g0435	Bhhi10g1225	4		
Cume11g0436	Bhhi10g1226	4		
Cume11g0437	Bhhi10g1227	4		
Cume11g0438	Bhhi10g1228	4		
Cume11g0439	Bhhi10g1229	4		
Cume11g0442	Bhhi10g1230	4		
Cume11g0443	Bhhi10g1231	4		
Cume11g0445	Bhhi10g1232	4		
Cume11g0446	Bhhi10g1233	4		
Cume11g0449	Bhhi10g1235	4		
Cume11g0450	Bhhi10g1236	4		
Cume11g0451	Bhhi10g1237	4		
Cume11g0452	Bhhi10g1238	4		
Cume11g1825	Bhhi10g0324	5		
Cume11g1824	Bhhi10g0325	5		
Cume11g1823	Bhhi10g0326	5		
Cume11g1822	Bhhi10g0327	5		
Cume11g1821	Bhhi10g0328	5		
Cume11g1819	Bhhi10g0330	5		
Cume11g1818	Bhhi10g0333	5		
Cume11g1817	Bhhi10g0334	5		
Cume11g1812	Bhhi10g0336	5		
Cume11g1810	Bhhi10g0337	5		
Cume11g1808	Bhhi10g0338	5		
Cume11g1807	Bhhi10g0339	5		
Cume11g1806	Bhhi10g0340	5		
Cume11g1805	Bhhi10g0341	5		
Cume11g1804	Bhhi10g0343	5		
Cume11g1803	Bhhi10g0344	5		
Cume11g1802	Bhhi10g0345	5		
Cume11g1801	Bhhi10g0346	5		
Cume11g1800	Bhhi10g0347	5		
Cume11g1799	Bhhi10g0348	5		
Cume11g1798	Bhhi10g0350	5		
Cume11g1797	Bhhi10g0351	5		
Cume11g1796	Bhhi10g0352	5		
Cume11g1795	Bhhi10g0353	5		
Cume11g1794	Bhhi10g0354	5		
Cume11g1793	Bhhi10g0355	5		
Cume11g1792	Bhhi10g0356	5		
Cume11g1791	Bhhi10g0357	5		
Cume11g1789	Bhhi10g0358	5		
Cume11g1788	Bhhi10g0359	5		
Cume11g1787	Bhhi10g0361	5		
Cume11g1785	Bhhi10g0362	5		
Cume11g1783	Bhhi10g0363	5		
Cume11g1782	Bhhi10g0366	5		
Cume11g1780	Bhhi10g0367	5		
Cume11g1779	Bhhi10g0368	5		
Cume11g1778	Bhhi10g0369	5		
Cume11g1777	Bhhi10g0370	5		
Cume11g1776	Bhhi10g0371	5		
Cume11g1774	Bhhi10g0372	5		
Cume11g1772	Bhhi10g0373	5		
Cume11g1771	Bhhi10g0374	5		
Cume11g1770	Bhhi10g0375	5		
Cume11g1769	Bhhi10g0377	5		
Cume11g1768	Bhhi10g0378	5		
Cume11g1767	Bhhi10g0379	5		
Cume11g1766	Bhhi10g0380	5		
Cume11g1765	Bhhi10g0381	5		
Cume11g1764	Bhhi10g0382	5		
Cume11g1763	Bhhi10g0383	5		
Cume11g1759	Bhhi10g0384	5		
Cume11g1758	Bhhi10g0386	5		
Cume11g1757	Bhhi10g0387	5		
Cume11g1756	Bhhi10g0388	5		
Cume11g1754	Bhhi10g0389	5		
Cume11g1753	Bhhi10g0390	5		
Cume11g1752	Bhhi10g0391	5		
Cume11g1751	Bhhi10g0392	5		
Cume11g1750	Bhhi10g0393	5		
Cume11g1749	Bhhi10g0394	5		
Cume11g1748	Bhhi10g0395	5		
Cume11g1747	Bhhi10g0396	5		
Cume11g1746	Bhhi10g0397	5		
Cume11g1742	Bhhi10g0399	5		
Cume11g1740	Bhhi10g0400	5		
Cume11g1739	Bhhi10g0401	5		
Cume11g1738	Bhhi10g0402	5		
Cume11g1736	Bhhi10g0404	5		
Cume11g1735	Bhhi10g0405	5		
Cume11g1734	Bhhi10g0406	5		
Cume11g1732	Bhhi10g0407	5		
Cume11g1730	Bhhi10g0408	5		
Cume11g1682	Bhhi10g0410	5	clusterUn	
Cume11g1924	Bhhi10g0015	6		
Cume11g1923	Bhhi10g0016	6		
Cume11g1922	Bhhi10g0018	6		
Cume11g1921	Bhhi10g0019	6		
Cume11g1920	Bhhi10g0020	6		
Cume11g1918	Bhhi10g0021	6		
Cume11g1917	Bhhi10g0022	6		
Cume11g1915	Bhhi10g0023	6		
Cume11g1914	Bhhi10g0024	6		
Cume11g1912	Bhhi10g0025	6		
Cume11g1911	Bhhi10g0026	6		
Cume11g1909	Bhhi10g0027	6		
Cume11g1907	Bhhi10g0029	6		
Cume11g1905	Bhhi10g0030	6		
Cume11g1904	Bhhi10g0032	6		
Cume11g1901	Bhhi10g0033	6		
Cume11g1900	Bhhi10g0034	6		
Cume11g1899	Bhhi10g0035	6		
Cume11g1898	Bhhi10g0036	6		
Cume11g1897	Bhhi10g0037	6		
Cume11g1896	Bhhi10g0038	6		
Cume11g1895	Bhhi10g0039	6		
Cume11g1893	Bhhi10g0040	6		
Cume11g1892	Bhhi10g0041	6		
Cume11g1891	Bhhi10g0044	6		
Cume11g1890	Bhhi10g0045	6		
Cume11g1888	Bhhi10g0047	6		
Cume11g1887	Bhhi10g0048	6		
Cume11g1886	Bhhi10g0049	6		
Cume11g1885	Bhhi10g0050	6		
Cume11g1881	Bhhi10g0052	6		
Cume11g1880	Bhhi10g0053	6		
Cume11g1879	Bhhi10g0054	6		
Cume11g1878	Bhhi10g0055	6		
Cume11g1876	Bhhi10g0056	6		
Cume11g1875	Bhhi10g0058	6		
Cume11g1874	Bhhi10g0059	6		
Cume11g1873	Bhhi10g0060	6		
Cume11g1872	Bhhi10g0061	6		
Cume11g1871	Bhhi10g0062	6		
Cume11g1870	Bhhi10g0063	6		
Cume11g1869	Bhhi10g0064	6		
Cume11g1868	Bhhi10g0065	6		
Cume11g1865	Bhhi10g0066	6		
Cume11g1864	Bhhi10g0067	6		
Cume11g1863	Bhhi10g0068	6		
Cume11g1862	Bhhi10g0069	6		
Cume11g1861	Bhhi10g0070	6		
Cume11g1855	Bhhi10g0071	6		
Cume11g1853	Bhhi10g0073	6		
Cume11g1852	Bhhi10g0074	6		
Cume11g1851	Bhhi10g0075	6		
Cume11g1847	Bhhi10g0077	6		
Cume11g1846	Bhhi10g0078	6		
Cume11g1845	Bhhi10g0079	6		
Cume11g1795	Bhhi10g0080	6		
Cume11g0329	Bhhi10g1367	7		
Cume11g0296	Bhhi10g1395	7		
Cume11g0289	Bhhi10g1397	7		
Cume11g0288	Bhhi10g1399	7		
Cume11g0287	Bhhi10g1400	7		
Cume11g0285	Bhhi10g1401	7		
Cume11g0263	Bhhi10g1415	7		
Cume11g0261	Bhhi10g1416	7		
Cume11g0260	Bhhi10g1417	7		
Cume11g0259	Bhhi10g1418	7		
Cume11g0258	Bhhi10g1419	7		
Cume11g0254	Bhhi10g1423	7		
Cume11g0249	Bhhi10g1425	7		
Cume11g0247	Bhhi10g1426	7		
Cume11g0246	Bhhi10g1427	7		
Cume11g0245	Bhhi10g1428	7		
Cume11g0243	Bhhi10g1430	7		
Cume11g0241	Bhhi10g1431	7		
Cume11g0239	Bhhi10g1432	7		
Cume11g0235	Bhhi10g1433	7		
Cume11g0234	Bhhi10g1434	7		
Cume11g0233	Bhhi10g1435	7		
Cume11g0232	Bhhi10g1436	7		
Cume11g0231	Bhhi10g1437	7		
Cume11g0230	Bhhi10g1438	7		
Cume11g0229	Bhhi10g1439	7		
Cume11g0228	Bhhi10g1440	7		
Cume11g0227	Bhhi10g1441	7		
Cume11g0226	Bhhi10g1442	7		
Cume11g0225	Bhhi10g1444	7		
Cume11g0224	Bhhi10g1445	7		
Cume11g0223	Bhhi10g1446	7		
Cume11g0222	Bhhi10g1447	7		
Cume11g0221	Bhhi10g1449	7		
Cume11g0220	Bhhi10g1450	7	Left_Cume11_cluster_1	
Cume11g0219	Bhhi10g1451	7		
Cume11g0217	Bhhi10g1452	7		
Cume11g0215	Bhhi10g1455	7		
Cume11g0214	Bhhi10g1456	7		
Cume11g0213	Bhhi10g1457	7		
Cume11g0212	Bhhi10g1458	7		
Cume11g0211	Bhhi10g1460	7		
Cume11g0210	Bhhi10g1462	7		
